ViralLoad1,ViralLoad2,T,CD4
0.680441392067573,-0.8412436035954953,1,0.1422270457938195
1.2940970417174784,4.0101591254830975,1,1.695241791416733
-4.292036201575177,-9.198076792374366,0,6.263581808350873
3.273413967871206,5.574964288994591,1,-2.3271454795228297
-2.534181399542996,-3.3620745451496634,0,3.4571017635321017
0.722062848756834,-0.19918397560550516,1,4.896667693580373
1.3821896887576646,-1.7212750105751584,1,5.4092690762464875
5.667325961332783,4.871538814636796,1,4.266246480587366
-1.5821509773885627,-3.1979815272308683,1,-1.5926787207193631
-0.2038376377754854,0.7328301047118174,1,4.27622502915581
-4.145715232496988,-6.042506904584729,1,2.8073347560718727
2.493904759005659,4.314970462046362,0,-0.2586427999755434
0.3704832527696417,-1.675872336989836,1,3.567500113724034
2.4100773692295463,2.122169294102564,1,3.7775036954586865
4.653748315993165,5.081788943092456,1,-0.10123229378699827
-1.4859659007466761,-3.6792805905123425,0,4.825625711453493
-0.25933038125467545,0.3646285825571094,1,0.7804687663747542
-2.5682167529599464,-6.7088740258268205,0,6.150894012378011
1.4137328721954532,3.1765048440659114,1,2.6433775448498578
-2.8605602656496427,-1.984732781854112,1,5.036071089298206
-2.098200046682495,-1.852530879319525,1,2.3421298135215753
2.7668424898647306,2.489583592475112,0,4.9739157316524985
2.4574245176541387,1.1391723497643598,1,2.0658939989227205
-0.49180279516525,-0.7644086192425195,0,-0.8984473591002915
1.4337986886779912,3.0410513199079214,1,-1.713622006923571
0.4838119344174964,1.6470407583371305,1,2.253662022021625
0.6571875199462347,-1.8447884559219838,1,3.1511618837768447
-1.7485135665173166,-2.494317113977763,1,6.762396756010326
-1.4343868096287704,-2.4142642277058477,0,-0.38404239153193753
4.065258998787881,3.9575193340220665,1,1.9180891161643037
-0.9036019272680755,0.5986723914154128,0,0.5189819585722594
-4.500362375721265,-1.6277870091074664,0,-0.11988923982243478
1.9286235161558527,4.441134946598972,1,-0.9716133378164241
-4.889120852992435,-8.379490900400137,0,3.213888046469699
-1.241152451418267,4.4943798595450435,0,-3.342879681004588
-2.8296869018138957,-2.2190034935694714,0,1.2344912105856274
1.9243874472528193,3.3110973722063415,0,-0.8700978712996077
-1.4366894452794143,-0.6169226940349857,1,1.7088687436165686
0.7343101649671759,3.479379764709539,1,2.2691121106126713
0.19335862366117187,1.3216062081680695,1,1.4445367997020067
0.39181825346461435,-3.5601453694047027,0,3.1238241390602894
1.9284220278021258,0.850061515570047,1,7.187356293498576
4.986592045412106,6.339527600737214,1,1.5723261105173503
-3.263131829625207,-2.815553373852113,1,-2.2061682581668993
-4.147458020152684,-6.274045316632198,0,5.050024074334228
-0.517434413588258,1.1070585716973018,1,-3.1369303265730197
-7.317628866035867,-7.5129819641950695,0,-1.857057716558169
-1.9948617027748377,-2.825492221242202,1,4.6750322603455094
2.1531450737569635,0.4016593404647071,1,4.167717403264533
-0.28412572437887984,0.30649494035095415,0,1.2718016722284475
-3.064915216684556,-7.93909889251902,0,4.098093627584983
2.063527398532976,-0.3521633021899093,0,2.910033988339549
-0.8995632503247607,-0.5200649318369028,0,4.087924775481376
-1.1047257365183034,-0.6676633016954358,1,1.6201105515677394
1.0769744856004262,0.6566758663984794,1,6.199739431513512
-3.097707055982974,-0.6867644845703302,0,-0.9068044487579726
-1.1126125004136913,-4.067735568967599,0,11.334641639491574
-0.5177157920412728,0.9960894254045418,0,1.197138798397383
-0.037473369247470946,-1.5789007409555287,0,1.9740939463525708
0.6456892351160687,3.256517663182704,0,1.7113693490797393
-1.2630335040962226,-0.4135368354933069,0,4.5663825189189104
3.5684400295050707,1.4048105986411068,1,2.8075885187379264
-1.0138774464638707,-4.31536786950076,0,4.096889352427918
-0.8243019233690182,0.47999568311864715,0,2.6676322390527947
1.9015680502890577,1.6169009518451007,1,3.3984327400894374
-1.6768836764534343,-2.5148293558805985,0,0.1587134300682922
-0.011946466730687898,1.016867339258294,0,-0.640541890117295
4.420400187948498,7.281523006419544,1,0.7179796231554738
2.8216519476058566,1.2276085101556484,1,4.821180463529782
0.6487769723186447,1.8448616170718601,1,0.6210213524602965
-1.4121055001166833,0.37808116796346325,0,6.874821200072907
-1.5075075811406606,0.7811188054608063,0,-0.019395105287266665
1.1205217018345623,4.410178262893644,1,-1.9183997486136486
-0.20360417482995147,1.2084174542121213,0,0.4834128453251205
-1.4110989165955474,-2.1684238694441844,0,2.78262460333877
-0.08183642521381956,-0.3576923705172609,1,1.6503865898468428
-0.7709923244020194,-1.4478489156308259,1,0.37725870046543486
0.8138877759319209,-1.2807961812108033,1,1.899337451217847
1.5851131325158945,3.7862572401316394,1,4.495542453902332
-1.1339228381995523,1.384001484020523,1,-1.4570318156068394
2.218081190185002,5.219596226502578,1,-3.260930630771741
2.0407146078487255,2.044099983236834,1,2.442032180093187
0.7955586377487084,0.16893349976333583,1,0.903530114216752
-0.10579673308680944,1.6682696641887145,0,-0.002218905764514556
-0.25158896517289264,-1.1173368750094541,1,0.6441690495223349
-2.4184360346029834,-1.4031720765125737,0,1.5821159666977622
0.40118629371122044,-1.8270066272548273,1,3.2643550652802475
3.336760573633914,3.161453515875545,1,5.756615643877794
1.3404651547397164,1.5578379343237998,1,0.6378440720628666
-0.09417078986839894,-0.573891298119497,0,3.359781169454521
5.931819665599252,2.6629877055429243,1,4.861470349523902
4.175570702356944,5.226473070566364,1,0.7743529400586844
0.8933698139152492,1.0654103750866857,1,1.936762809548625
-0.09858877715011477,-0.8607763830463024,0,1.9626835674566538
5.203355399055955,7.666307923462783,1,-0.7258035895513665
-4.035465725952192,-5.678776016732358,0,1.6715137519757641
0.713490163847847,0.7163144037106712,1,0.8612631071850472
1.2605891684650117,1.9285334296752878,1,1.2937089814217433
0.5285678279889305,1.5847882106311015,0,1.5219902218026837
-1.2765170753846968,1.0538458553612529,0,3.7142570237772565
-0.25839617493967626,0.3494871474765024,1,0.9171471541160602
-2.3059319176710087,-4.869792925588599,0,3.9115423568583854
-2.7088720674384383,-3.2090212957416373,0,3.1821302799021836
-2.6592439291706005,-1.1640114364624652,1,-1.458002615910778
1.5168677242561224,1.961045383661711,1,0.16921318026104026
-1.55435978974138,-0.07040468287084334,0,0.24393632163552875
-1.2539155044725714,-4.703274075951301,0,5.241491598281521
-1.0183318702749384,-1.8493503320339317,1,1.0586948278366837
-5.024924419187972,-2.712552103504554,0,-0.0407595394230027
-1.390035387037309,-1.6041076005860992,1,0.9212459034280966
2.383533594713165,4.746547936602827,1,-1.0117555747348326
-1.9825951458631048,-2.2825153045057487,0,4.650868729395745
-0.5188853002783793,-1.6228061621071814,0,-2.4386758542554694
1.6240683276615515,-0.5580752917451899,1,4.836747005901762
-0.9917735168504465,0.7891043399115925,0,0.7403599188694067
1.5087647826965151,2.330004759076369,1,2.0491504006815924
-1.3339127647508406,-0.3971290025802926,1,-2.3961826684590477
0.22836502659556415,-2.0630810623127345,1,1.6757133584142891
-1.6394568192953516,-3.0301383490350595,1,4.215878765526173
0.33492819262489376,1.970676953356506,1,2.702915645781373
0.729045651448684,3.1511676031600113,0,-2.658966163939511
-2.1744189215063083,-2.5429488962909224,1,-0.15223459196496547
3.574578375452102,3.1948244083819937,0,4.287959857131284
2.0356858000117346,-2.7134593455938005,1,5.555593267229623
0.26807673331461784,-0.6439092574825407,1,2.406320353829491
2.419587482430991,2.3138493773290656,1,2.784319657234513
6.902348821918855,9.102333038261426,1,-0.5646064959432862
-3.2361300604926155,-4.949997259357608,0,5.619273508408149
2.9570679593554994,7.43076631052718,1,-4.022880926179097
4.529019652884167,6.066330483314816,1,2.49315374091067
-0.18353930320697784,1.6788264784825815,1,-0.656902565658384
1.3705749837166195,1.9261837495490315,1,3.0447599514330506
0.18623141522147285,1.8884484074621155,1,1.3670873680253268
1.1389700849583115,2.3492729895290974,1,1.8857759838235633
2.4877072931936413,3.48594714125165,1,3.9581035056503473
1.5139055274780542,-1.9601784628143668,1,6.676561887235851
-2.356091578020877,0.5656109700081866,1,1.7426431295093185
0.48034807268787416,4.858352293205795,1,-1.5142365815583905
1.0323560935174625,0.37965145363804953,0,0.9312142125910658
-1.7645012691701416,-2.874708401812775,0,0.23047342207237875
0.6587830732946478,1.8274316460654254,1,4.54868279056481
0.7214778485482073,0.7090125574462272,1,4.762928712391714
1.585142003152249,0.15500102661625825,1,1.6314551807423332
1.1402112897191965,0.3379887259773635,1,3.464030674843869
-3.404905590601171,-1.9472150701036484,0,0.7605884959744484
1.272594610992161,2.112786718547258,1,1.8092917426369415
-1.0939182727730752,-2.3827456292090714,0,3.4941298980920634
-0.5672518076504438,0.6763379173945094,0,3.0496206474888954
0.9986592155338136,2.7684527319170775,1,-3.6377120388099375
0.4692521472124084,-0.3628710816220767,0,0.5495957868490575
-1.0382872900308633,-1.521692518996049,1,4.076280638180928
-6.294659234476805,-6.883796510260322,0,6.379812354156371
-1.4829273804920302,-1.8344353596585565,1,5.729638255415734
-1.3721636733113236,-2.0812174864161253,1,0.5954759799531377
2.813147457607305,0.15485549274674337,1,4.041214362791055
-2.01398160026886,-3.0350736254692223,0,3.591442564834312
-2.096222929021345,-0.9309993213104937,1,2.201173448520172
-2.7021119901375665,-3.7693721001095755,1,3.8725103379320442
-0.045323817639527565,-1.5815053288831433,1,7.448643318370571
-0.8456837621326936,-1.5125473698269227,1,3.663237308769861
-1.4439730224270482,0.18115795216021957,1,2.081489287217611
2.014629291499539,0.8259461509348471,1,4.351472071907778
-1.0215610101864094,-3.532563926130628,0,4.8634606021341815
-1.2215170021776536,-3.2281533116272394,0,7.350237216580761
0.1869885482128125,-2.7790372479354013,0,5.413373046698527
-2.0766185947586426,-1.9567480670899073,0,3.5332336331548673
2.271561693689338,2.3696829681890432,1,2.797790487658787
-1.0311548899628542,-2.5001913570830956,1,-0.40245566195284255
-0.7061876347659891,-3.4813098443010864,1,7.217108333303182
-1.121519550486122,-0.20767054679589814,1,-1.2103012095704293
-1.3206013169846298,-1.2828481212238483,1,1.3405031347752332
2.3288528096807397,6.549517385622249,1,-2.9091324867317203
-0.24997552564464348,-1.3721955526073808,1,1.866960907325116
-1.7370927032532348,-0.5476358993484324,1,2.2050455938836793
0.7410326945007645,-0.9497432827014007,1,1.1626865330072378
-1.8477634533916734,-4.728703891386994,0,2.1491577613071255
-0.30795477690327777,-1.5504188817264666,0,2.1700091461551017
1.8914470327577935,1.5989780760180516,0,3.3802072282678535
-3.8437361793216547,-6.5459963721792445,0,5.954501047033731
-0.0219307338595993,-0.9801979800353569,1,0.9104553843889369
-0.5967267902534295,-0.22973581912146301,0,2.042175167330338
2.380522596876616,3.2634920846759288,1,1.2464889741152512
1.4600492982971391,1.9897552974360946,1,1.881402573798425
1.6544813142657295,0.81335581924824,1,1.055910783640242
0.8112850222540999,2.5760819099596803,0,-0.6580763185881489
0.2619800226858369,-2.600358865168091,1,5.408776807518906
-1.082956180800302,0.3340838697836479,0,-0.5935155258661897
0.02516734507740236,0.2610254071003145,1,3.0881515267950004
-0.27222065496373543,2.1736661267635022,1,2.6114958238979025
-0.6921343857470049,0.14538062363595783,0,0.9560149468125853
2.8255929498582817,4.658896281183338,1,0.8533729251558904
-1.3682396111507105,-3.564705345825794,0,7.84558564055758
2.810828116275068,0.8868712350187233,1,4.885590525248006
2.2876197763276687,0.9634247716452178,1,3.3826107732413324
0.4080223733842948,1.5752057829544341,1,-0.5450493832408614
1.9553819338368856,6.038670152430742,1,-4.512376230568721
1.2138599980528,3.3225508377324138,0,-1.0573592336307094
4.510826214456468,5.336970067857832,1,2.4488580778708915
-0.05907624222378466,1.571741200256085,1,-3.616613659036288
-1.602013843676772,0.8817034495770599,1,2.1875062841706048
1.4788409633982038,-1.88817178894688,1,3.2286564632928663
-4.458581502812072,-2.8609274281499726,1,-0.5788270222451475
2.858546759151295,3.8344822629089887,1,5.125559518992063
-0.1335682239191811,1.1411873654486895,1,-1.5668699689336283
-0.04833475753278176,0.4472562916733131,1,0.7379836086765521
-2.1810048677798064,0.42009188290794475,1,-2.221740842477321
-0.4017426758590293,1.7715096896616038,1,-3.117539823646377
1.3245967733099202,-1.6600654161818902,1,2.0761662185862026
-6.047086275604943,-3.110007008051241,0,-1.9441740046465847
-0.9759462918211356,-2.0935947753999016,0,2.30430725191945
0.14479932804331727,-0.9789793225674963,1,4.501367527808208
1.6823464395821237,0.13351461973906176,1,6.256057388650979
-2.9080153878289496,-2.1352157709550794,0,-2.623556837668363
-0.32254798811259355,2.1178325881138997,1,-0.43831583356807047
2.8547584575847393,6.631876911671648,1,-0.10150784637344132
-1.155816073662868,0.08117482478937255,1,-1.2631008999833808
2.5580709114727864,7.184628847945202,1,-0.5750668376218827
1.1117594418139412,-0.03371532301867297,0,3.5656245743205477
-0.8187015906052217,2.331717410046118,1,1.3650879358739276
1.9948957199698976,1.6411365922424563,1,0.9332205594697127
-0.18976053186505812,3.9258179055826306,1,0.9110561043279652
2.897262515814678,1.3633261781373762,1,5.081715018206155
-0.07464927010645916,1.9247922292919049,1,-2.2726970639021404
3.062265297512162,3.5369536751569304,1,-0.5472448006901631
0.20931616945268305,2.1987747707348344,1,-3.779329715079803
-0.29052730122023834,-0.5552692775374332,0,4.00543341547598
-5.605495764545762,-4.381297075065566,0,1.5333549814607288
1.5650617854838924,0.36674446590482734,1,0.1738886598167797
-1.8149365068102192,-2.138174725307228,0,2.7854809579397237
3.1480409298234564,0.6372099233708131,1,6.437046575207115
-1.4801152944980513,-1.1515040985308544,1,3.6811207757723903
2.4760723863892187,1.5749458499214497,1,2.2139479229469994
0.2582336085028935,0.11051263066815453,0,2.6782319348348547
1.5660768554365097,4.3815977735035005,1,-1.1163986619894761
0.2067558722192947,1.9286437191775474,1,3.732413572763574
0.6003886772765279,-1.4591514458755597,0,4.288297847306358
-0.5896245949592447,-1.9434879530024607,0,-0.8442823967200508
-1.0655735507107367,0.9912571857518468,0,4.753594580136532
1.4733553400577162,3.1587237844610687,1,2.9105860470171225
2.242207558421122,4.9339246080521075,1,2.5438737607571706
-1.5142904162396345,-1.3732221421612574,1,1.7217702071771819
4.104432657644008,4.547665082439651,1,4.456537103318533
-1.4269554617537272,1.8050513201556369,1,0.0028016378115141016
5.2043770787589265,6.672203532540001,1,3.017371537656462
-1.3248199845575757,-0.22098852082736586,1,-0.9777195799828716
1.4379510596282379,1.7633304349014955,0,-0.9435904135690443
0.06977822220887799,-3.1077460482136074,1,4.476815751066285
-0.935080741962848,-2.596360007400671,0,3.1505151927398907
2.9504795862573836,2.9642680205391003,1,4.7891519354620335
-0.31791215647609106,-1.099194774417534,0,2.8056796459314657
2.2403917484002673,4.559894328048917,1,1.0401607461461204
-1.0223362221145058,0.013974308898150434,1,-1.2122811569680647
0.8538745091457288,-2.294389232585915,0,2.3596034237992827
-0.6402378842604389,-1.4646317029923328,0,4.196658849675493
-1.1726870582069677,0.29129613636572893,0,-0.5454277185348885
2.3582188172946568,2.3255692738996223,1,-1.493718963195775
-3.262211959007256,-5.404874907091288,0,0.9642685955657384
2.429156144138678,3.6896501489674773,1,-1.9426640784972906
-0.4219444785830848,-2.4650509716982016,0,5.10426986493874
-2.3668024972935187,-2.23215844735326,0,3.0837964163350455
1.1065953650418043,-1.9910552609754273,1,5.216834334930746
8.023470014827122,6.118866257154596,1,6.9202241183797595
2.0115723886038532,0.6178687171699333,1,2.5586947401139057
-0.9763766396993336,-0.6118827934823993,0,4.877033931362675
-0.695297910469379,-1.9570329784704985,1,1.9627216877346414
-1.3876723819504786,-3.5333238643084837,0,4.618741876894744
-0.37030661413963395,0.9090812312747091,0,1.3025290428265994
-1.6767136757158208,-5.115430288398642,0,3.916421657947993
2.3125158587565458,3.050617221069212,1,2.602164854135905
-0.2283175740176075,3.263443973918939,1,-1.8069636054896099
-2.687503453629927,-3.342610894576312,1,2.3613929985947473
-1.8164776416810717,-5.864067668935436,0,7.164636764045056
-1.455021625243667,-2.788947991504007,1,4.120636472447626
-2.919252534798134,-3.1184940111052035,0,3.6654454803796614
1.5428570401862713,1.4214079329011162,1,0.6063410038704288
-1.936307283121335,-1.620519852005685,0,1.0674480687655594
1.5365798277996998,-0.8854235672976054,0,6.058470269392844
-2.273511614887716,-3.6348919789889207,0,1.0095070247796665
1.7643885383111562,1.8341846071419141,1,-0.24964718917471806
-1.0441905183504403,-3.34192656457485,0,8.105372827273799
0.33026195742111236,3.6302976066293495,1,0.6933080096603563
-1.1191904155339243,-1.4662561109301748,0,1.990447328280926
-0.8441497630848234,-1.5962652932330115,0,-0.7402408396191573
-5.17767884629698,-4.748832109351711,1,0.90189543847525
-0.8469963512758397,0.31683302948857595,0,2.6846911854207995
2.6648438865647925,3.488108882989271,1,2.3357891908563313
3.852403946019462,1.9608501087141224,1,7.806352133287141
0.8115151963744373,5.700700659150096,1,-0.9827000436692701
-0.4130295779634292,0.1244521941765857,0,-1.1224224387125723
-3.4546968433421594,-3.0235046760505604,0,1.4989695195865753
0.30880265218462133,3.0980172838534776,1,-4.314422456345747
-5.254555312016429,-5.178324392886742,0,3.1956792909230525
1.8601268920337024,0.034858811593359684,0,5.556608298572011
1.171728845787548,0.4002166147715074,1,5.525469495883386
-1.9863131059388246,-2.41033871272617,1,1.8848687596422402
0.25011122608586406,2.5664312944542784,1,0.4851955568301603
-1.2703020403466603,-1.2977889388081332,0,-0.37765749154271333
0.41780394564569706,1.572659552455637,1,4.041941003247207
-3.198256385880558,-3.7773285086201245,0,-2.277860957845322
2.247622077578083,1.6718508603866895,1,2.077153260841194
-0.3846402436822417,-6.392570701420352,0,7.792906319972641
-0.9244556849475257,1.0036519621994036,1,3.3589480892994357
-2.6486352399622337,-2.4272672387505816,0,2.130543871394747
1.1926743672902846,-0.3998343869137422,0,2.237159414392038
2.0318376292075113,0.19895382372596493,0,0.4459558914069497
2.214859629829804,6.1846540828897645,1,-1.3857798057846102
3.8491323000184003,6.190929306548706,1,-0.9881554668223576
1.58897179502862,1.9247232215840155,1,3.417831703226191
-1.6746298786953935,-0.519057441606158,0,0.2143949456325387
1.356583487541406,3.02466509009151,1,2.773619091500507
0.6953721157582035,2.669146359375031,1,1.0585630470305127
3.866146941016718,5.25271811437949,1,2.5035383972561527
0.6950649601742227,4.5148190904891,0,4.685267150651547
-1.3563512908977606,2.2216776687251136,1,-1.1902793782410317
-1.069508008062944,2.032481746717939,1,-1.427894971223309
0.5323674332589466,2.1307803792461812,0,-3.870184688905583
0.8031339543972044,7.302349503254881,0,-9.494304721516366
1.401703947273073,3.816889634261087,1,-2.5487548904093
0.5928912168631646,-1.0016850289686916,1,5.648881689717115
-0.021944127067133567,0.47926863246923246,0,4.153689935998013
-2.0652078163759273,-0.8498627654934214,0,3.474769654047174
-0.6324753505795586,-3.512818657636181,0,5.682304511792329
0.7139970356464455,0.7577543725650953,1,0.95605712186059
1.6846420534731383,2.1499305500430035,1,-1.863761835308321
0.3414302516620852,-1.391112214847721,1,2.601613903144983
1.5913381837044462,-0.5089556777636683,0,5.107762556575991
0.9832517047581801,1.7948763983042575,1,0.47911480301698894
-0.2339787595403059,0.1131563943427214,1,0.29785698580841236
1.3511958006915306,2.2988382791892623,1,-0.04522959010241823
-1.5087619000382229,1.3129337670902244,1,-4.786527662251717
-1.7889975432608887,2.2403186196668528,1,2.3288025883598515
0.5228254529822463,1.6303586620022725,1,2.6812734411153913
-1.7998292031557745,-0.9700295176045903,1,2.1493514317543982
2.680494185753337,4.256589015409121,1,2.6240739380784026
0.623852832842196,-1.6252795478447952,1,0.9124663444246828
3.074920331811874,4.909318614320212,1,-1.789573144198377
-1.3417787590318166,-4.2717727183881475,0,7.102660231725591
-1.2702611783796136,-3.2403263190349607,1,3.168620185188654
-0.7951947851310058,-1.9321048420598113,1,3.744027741047743
1.1955876514520094,0.3221600424170758,0,2.881801390070815
4.171117440840419,3.9324835780507525,0,1.2981947738196364
-5.3583664918043885,-5.067513557353875,1,5.454284395448952
-0.0938065069335692,-1.7790458162902674,1,1.7789079715919296
2.0041040609138774,1.471468943669415,1,0.9671935867313248
-0.8894573812578005,-1.6925426351253217,0,1.4306052621275138
1.6970141519498962,4.695300726737109,1,-1.1534341514256843
-1.6017158432397771,-3.0565035716302256,0,3.5711271164326117
-0.6818812916689966,-2.427823324970364,1,0.7380519029430732
0.3641982307559794,-1.295259208700115,0,-0.13213940639461041
1.3291878924459883,3.646258636995987,1,0.5282708058514011
-0.5670798106671285,-3.1387110789129125,0,2.6662807973809772
-1.47778427859199,-5.067295173301021,0,10.24402744793657
0.2636549025489679,-0.837517183153681,1,3.1348646226900576
2.244535331936961,2.182937896900468,1,3.7503164637847632
3.225268366335028,4.939251089074272,1,6.868350473748381
-2.5538682608367336,-4.299570430933705,0,3.3055102567835783
-0.42776490367880915,-2.7608573834453782,0,1.6117588505647455
3.465683667049656,3.7357867681373595,1,7.132990199048532
2.852726964473622,1.1353150256297728,1,3.4581255344260784
-1.6537263477190716,-2.209523915396991,0,-0.7462945174293818
2.120289182578562,-0.4463773760441838,1,6.338883069983186
2.0334115060223485,0.6938568315124705,1,2.690740562524345
1.091048473348001,3.025403712238119,1,3.2550899241872964
-0.24652477131702444,0.29588588471644006,0,2.0692544201028356
-0.5089384484792928,0.711671788114562,1,2.939065735086405
0.9736759177579754,2.5748311536003543,1,3.804598270003445
3.8588100914730554,4.540472147815982,1,-0.8881820185407154
-0.10899928412248204,-0.9872010076494246,0,3.321661124857847
-2.694756619340858,-5.604322325341862,0,0.07373754536992871
0.5526375630000719,-3.2613683375937077,1,2.9799252566410535
-0.698460279874923,-0.563014169793457,0,-3.350575842103316
2.1891616334959267,0.08616253827739895,1,4.873050326786974
-0.9601657829079911,-2.826547681178511,1,3.337933768168299
0.08752166422993052,-2.9323022229423414,0,5.173433615137285
0.8950511569304317,-0.7759452008248746,1,-0.09575573528019277
-0.8159615619360127,-0.2192751812378217,1,6.78978311434971
2.2039360221666464,2.6931920942281775,1,0.8980968020505389
2.7645881442130933,7.303988182894111,1,-2.0674883556802883
4.204268873032724,3.6761266525156073,1,1.8199485531265753
0.20905016045757074,-3.708604645339682,0,3.199428985316197
-0.5539448711005677,-1.9475533774570966,1,2.1109646788121443
-0.3164457231333747,1.7662803514241059,0,-0.053806146710259684
0.05467181575638445,1.021032083323242,1,1.5124521212929236
0.5313243631741409,1.0280845518809114,1,-1.6054916770169685
1.4360070811734031,-1.281827225376719,1,6.223148037048176
-1.0805948201551558,-2.5224357821150427,1,4.771203740998201
-1.737328179463256,-4.015283727063544,0,2.3187066145847197
0.24570681233259048,0.9128262695116368,1,-0.806991162691867
-1.4661373049479396,-2.3546280340922254,1,4.560078587330517
1.963855870906074,-0.3165202345111382,1,5.69759186342115
2.6301389690837262,4.664824387563164,1,-0.3901734560177114
6.950686749913857,6.794467737789178,1,2.5720994420266288
0.16489530937989788,-0.13813710027488202,1,3.443478402888485
1.2190560016887955,1.5697338141004495,1,1.6347911893310545
-1.6244727427574968,0.049298501978849885,0,1.5198556714844726
3.396642759340936,3.381654711884736,0,4.618939702897944
-0.24877158302022356,0.13150235980789682,0,3.0988106423059074
-0.8921607734854818,-1.0371567711923162,0,1.4354377504197628
0.3483872652447208,-0.29960473857854053,1,0.6483411130925085
3.123890923259225,-1.978925671625591,1,4.428928676280416
-1.0748408789327557,-0.18363818903802004,1,3.503928004993397
-1.8559713327016336,1.8007008590630225,1,1.75557637042332
0.5901627094684015,1.5033900945532566,1,1.0143492096498394
-1.7116828725325235,-5.0479851916572684,0,4.31677156676062
-3.9121637195058323,-4.504429726986591,0,1.4610967069231227
-0.7664283038074164,0.8089203947667314,0,1.879756298516243
4.232724410190098,3.6615320919944185,1,2.5348078684290014
3.3386610317389462,3.3566124834433286,1,4.0115509431194205
-3.1930377586686363,-2.2104238948424677,0,0.1228900055468291
-0.7654241460469451,0.9481348646435797,1,3.6680561314275835
-1.8743539006956507,-3.2497698741767875,1,2.4501367726559105
-0.9885666076613883,-1.4591566389883923,1,-1.0230510223581328
-3.14230235471475,-3.3172701104733875,0,3.667376896314171
0.4411257299867328,3.1357560957826784,1,-1.092451890140394
0.321701893343237,-1.7133099869920225,0,4.095051328564683
-3.3018002990218513,-4.475798255610007,0,0.30325428654838826
-1.9296106223197538,-1.4043997255607055,0,1.1409572089376094
-0.9508098438693683,-5.45509785105909,1,5.4123279425507675
1.7801407391332453,-0.8221780697059238,1,3.902202485530742
-3.057229260136355,-2.9752947215265877,1,2.2512436171433294
-2.993105050018361,-3.912894828735912,0,0.582825723015139
-2.5541515795877006,-2.831641250571636,0,4.59154844362106
-1.2876095817559625,0.3884368101886746,0,3.5405047826404488
-3.8005758287179687,-5.732906792365414,0,4.692994791820921
1.736753159756709,1.4180037669349104,1,3.4456442216915186
0.5611273710147923,5.06989509377055,1,-3.867185525584621
0.2923459496735458,-1.4650729559098423,1,3.0846641188068444
2.1757460671262767,2.3963716634563994,1,0.23542161758146696
-1.6365571695478094,-1.0100796294927101,0,4.51975056750536
3.116773280384009,1.6670869584252725,1,4.123555756543152
2.478927012292589,1.4401727045511357,0,6.1934048514056705
1.8721002781849565,1.774538064097232,1,1.5953121606632186
-1.1170454448026517,4.056839959032195,1,1.7940856381707095
1.2828101050686433,0.8077403266534164,0,4.1819013726970065
0.16437790769018848,0.375071040728302,0,-2.6506890924528577
1.687108170278042,5.6846361331498745,1,2.039905950500504
0.13263258845657133,2.916697675174033,1,1.5670830639353965
1.9334170497315875,-0.1865374215543647,1,5.079405144845421
-1.420469297714751,-0.1334120238299079,0,2.6015943159274038
0.999472668800528,5.242198346017865,1,2.5864272592294357
0.1715923784078596,-0.3507207006481202,1,2.1516650344939614
0.6382394089872477,0.16309827074831595,1,3.72499103332491
-0.7801675591146991,-4.076798850912563,0,5.016666681003375
3.614851861613128,-0.795489026775341,1,4.92775889601618
1.8272271534292832,0.7798185415956218,1,1.266009727687429
-1.5333758974973704,-3.224908839543011,0,2.944177605831087
2.4959132664563057,2.1623092048027295,1,-0.9575169676031408
3.1948616998215313,4.904326804357806,1,1.3544967791322604
-0.022064997130749633,1.3579192046927757,0,0.2994017126697062
-1.661823532832177,-2.9370770785321407,1,3.530614028428548
-1.5073628149226106,-2.505531732375847,0,2.4369920783974406
2.8469944150693958,5.472266081627447,1,-0.8067618054784116
3.1443225442430904,3.248672616669152,0,3.9952451496296577
-1.8631813145569964,-2.873139393737107,1,4.002107993219028
1.5771165001526335,2.40490497986133,1,2.148275714294235
0.08963407855301969,2.713922372312263,1,2.530323690014991
2.2075610920313604,-1.1260256277063316,1,9.6165424213924
-0.7890772739160052,-1.3448482388275524,1,4.780452268067425
0.07803798612746286,-0.0851835363937079,0,2.784677834897079
-1.1388309093764708,-2.3185483557132436,1,2.3459154015793797
0.47740966505632076,1.091334611099708,1,5.786586091379859
1.4167923326535727,5.6615928872796015,1,-1.3442443001861293
-2.5291647498006435,-1.4096733236932304,0,4.762385509939774
1.4159066600764934,-2.1821625714139765,1,8.221165815477537
-1.4194187555445845,-1.6055894943418045,1,-2.826620977169462
2.84325370505266,5.115031046885518,1,4.164404972768997
0.6192663984687875,3.7886861309356217,1,-1.630959252369765
1.012563395340755,-1.2822698926671947,0,2.4858218208954383
-3.8499011844067597,-4.741174061138123,1,4.3595588391674855
-0.9126023773936458,-0.07426962323268893,0,2.932216611030051
-1.606727311702355,-0.9653097291031576,0,4.037135443417117
-2.132158581859757,1.8386701287918088,1,-0.2056746635616088
4.414418937472571,6.137958338209289,1,5.808021792561982
0.3675343535138854,0.9763176698611099,0,2.158077825620249
0.9781959284006342,3.9841234242101065,1,4.359967717448281
-1.7822438095304243,-3.554498050748688,0,1.1577074078666432
-0.2157016742185205,-2.0433964205864754,0,5.935915482952462
0.688439021468873,-1.019824237360039,0,-0.34100944960004664
3.235741726828841,2.8091416497240163,1,3.593358502431691
